,datetime,Open,High,Low,Close,Volume,sp
5077,1549969200,3670.0,3675.2,3660.1,3673.0,1001.39288998,3674650.960063273
5078,1549972800,3673.0,3678.0,3667.0,3673.0,439.55174473,1614161.6930022049
5079,1549976400,3673.0,3693.4,3671.8,3686.8,537.54996164,1980786.4412119568
5080,1549980000,3686.9,3693.3,3680.9,3685.2,835.47993894,3081888.5619182093
5081,1549983600,3685.1,3685.1,3679.4,3681.6,318.29078845,1172133.3295028654
5082,1549987200,3681.7,3684.8,3666.7,3676.0,1018.13049797,3740917.8639930813
5083,1549990800,3676.0,3688.9,3669.82650151,3671.74194311,572.47005343,2105206.555315187
5084,1549994400,3671.74194311,3695.02096505,3671.74194311,3686.0,349.84810936,1290384.3812510748
5085,1549998000,3686.1,3728.0,3686.0,3703.4,1419.06503872,5264803.172471622
5086,1550001600,3703.4,3714.0,3694.9,3702.0,314.40089945,1164677.0206884118
5087,1550005200,3702.5,3718.9084928,3702.5,3712.8,204.16634576,757653.5684056862
5088,1550008800,3712.6,3717.8,3670.6,3684.8,591.43658275,2183559.625595224
5089,1550012400,3684.8,3693.5,3679.5,3687.2,129.57858661,477549.0389213786
5090,1550016000,3687.2,3705.1,3686.5,3694.1,221.94565525,819877.761861303
5091,1550019600,3694.1,3704.0,3688.3,3702.7,106.11508289,392332.069835977
5092,1550023200,3702.7,3710.6,3698.9,3702.0,193.60708202,717542.9477261766
5093,1550026800,3701.91515905,3711.2,3698.9,3706.4,150.65774687,557774.1699385914
5094,1550030400,3705.7,3706.5,3700.8,3705.0,236.04297008,873964.8041457658
5095,1550034000,3705.0,3705.0,3693.6,3695.9807633,275.20065303,1018255.8716394006
5096,1550037600,3695.9807633,3710.8,3695.91254982,3706.5,329.20191806,1218396.4867460027
5097,1550041200,3706.5,3742.39039255,3700.0,3706.80960529,1076.62855175,4005595.002025415
5098,1550044800,3706.80960529,3711.9,3695.9,3700.0,303.11363786,1121942.5599601103
5099,1550048400,3700.1,3700.1,3682.3,3685.0,271.3063881,1001235.8846318678
5100,1550052000,3685.0,3687.1,3678.5,3685.0,310.50645983,1143223.5376999122
5101,1550055600,3685.0,3694.83910758,3679.19818826,3681.9,381.78653004,1407519.2171204672
5102,1550059200,3681.9,3681.9,3631.0,3666.8,3888.5127573,14241351.739602378
5103,1550062800,3666.8,3675.5,3639.6,3673.9,1233.79590526,4515905.064580361
5104,1550066400,3674.0,3681.6,3669.0,3669.0,332.14828055,1221185.9117026164
5105,1550070000,3669.0,3675.0,3665.9,3667.8,215.15251706,789687.6314747937
5106,1550073600,3667.8,3667.8,3650.3,3652.9,609.93838155,2231258.673048646
5107,1550077200,3652.9,3668.9,3650.4,3662.5,222.32742854,814092.2868107634
5108,1550080800,3662.5,3674.10175528,3661.7,3662.0,339.62414927,1244847.4719056776
5109,1550084400,3662.0,3676.0,3659.5,3675.0,161.41360063,591904.9150314551
5110,1550088000,3675.0,3676.0,3653.1,3653.1,262.88409986,963382.0289173429
5111,1550091600,3653.1,3663.1,3653.0,3655.1,274.89069869,1005214.6294302221
5112,1550095200,3655.1,3661.8,3653.3,3658.2,186.19088023,681058.482918202
5113,1550098800,3658.2,3665.9,3658.2,3661.8,189.2094594,693173.4711194295
5114,1550102400,3661.9,3669.0,3661.7,3666.05085673,231.07886915,846839.5776080242
5115,1550106000,3666.05085673,3681.7,3662.7,3679.43643593,244.1358711,897181.4797899239
5116,1550109600,3679.5,3680.0,3671.9,3675.0,241.14837913,886482.9516402787
5117,1550113200,3675.0,3676.7,3667.2,3669.5,109.55502559,402349.1206349453
5118,1550116800,3669.5,3669.6,3664.9,3664.9,152.67586136,559867.9561260744
5119,1550120400,3664.9,3677.0,3664.9,3675.8,433.69742593,1590599.460158351
5120,1550124000,3675.8,3682.87483504,3665.1,3669.2,470.6545569,1730537.2185935178
5121,1550127600,3669.2,3675.9,3669.2,3675.0,51.76702824,190177.1801710509
5122,1550131200,3675.0,3675.0427933,3654.380302,3664.0,443.35380427,1623326.3278863498
5123,1550134800,3664.0,3675.0,3660.1,3662.4,201.1547203,737845.9126450305
5124,1550138400,3664.0,3675.0,3662.4,3669.6,307.66322973,1129370.4226438676
5125,1550142000,3670.6,3670.6,3650.9,3656.642395,263.99712315,966317.9296666449
5126,1550145600,3656.7,3666.15514845,3640.0,3653.9,533.25144705,1947959.0790845447
5127,1550149200,3653.9,3661.3,3646.3,3655.0,314.85683133,1150172.5909431041
5128,1550152800,3655.0,3660.5,3652.11903504,3658.5,294.51992328,1076911.1300296243
5129,1550156400,3658.6,3661.8,3652.0,3658.5,141.40817372,516966.1112872669
5130,1550160000,3658.4,3672.0,3658.4,3666.0,220.75979435,809517.2511612879
5131,1550163600,3666.0,3681.9,3657.4,3666.2,483.90697475,1776735.842976667
5132,1550167200,3666.2,3677.6,3666.05924488,3670.4,285.61041702,1049065.7259352694
5133,1550170800,3670.4,3678.6,3670.4,3674.6,436.89941053,1606085.3311607065
5134,1550174400,3674.5,3677.0,3672.5,3674.2,162.17352883,596116.3712834532
5135,1550178000,3674.3,3674.3,3665.0,3665.5,72.80402759,267029.69505681406
5136,1550181600,3665.6,3672.60604719,3642.7,3669.8,1300.82270267,4751034.154775521
5137,1550185200,3669.9,3669.9,3651.1,3656.6,292.72011604,1071027.9531369188
5138,1550188800,3656.7,3660.1,3654.4,3656.7,83.27924572,304620.1438839723
5139,1550192400,3656.7,3663.6,3652.0,3658.3,79.88456034,292133.6624378093
5140,1550196000,3658.35064191,3667.0,3657.6486036,3665.1,102.13422431,373838.0168754837
5141,1550199600,3665.1,3667.0,3664.7,3665.9,69.31095288,254051.86914141427
5142,1550203200,3665.9,3680.57163817,3665.9,3677.7,147.72009178,542960.736491419
5143,1550206800,3677.7,3695.7,3675.1,3682.8,691.55652922,2549312.1908562835
5144,1550210400,3682.8,3683.6,3673.8,3680.0,279.49100012,1028372.1001640315
5145,1550214000,3680.1,3689.19153777,3676.2,3681.2,175.64903795,646624.1923420677
5146,1550217600,3681.3,3684.1,3674.8,3677.67809136,293.58668286,1079706.5029323706
5147,1550221200,3677.67809136,3680.6,3675.0,3675.8,218.0924652,802270.1621983624
5148,1550224800,3675.8,3675.9,3665.6,3670.4,1087.33388419,3987906.9551242176
5149,1550228400,3670.4,3678.8,3665.0,3678.8,116.17219933,426410.20860529953
5150,1550232000,3678.8,3693.3,3670.5,3671.6,357.86958343,1316533.9981405428
5151,1550235600,3671.7,3681.0,3671.6,3680.6,107.80878175,396319.52566196077
5152,1550239200,3680.6,3686.2,3676.4,3685.0,260.59849327,959377.542676115
5153,1550242800,3685.1,3719.0,3656.0,3656.2,1688.32108446,6219348.915337742
5154,1550246400,3656.1,3664.6,3642.8,3654.7,565.89822605,2065582.354459896
5155,1550250000,3654.7,3668.8,3654.3,3663.2,309.82480331,1135231.9845649633
5156,1550253600,3663.0,3670.1,3663.0,3664.2,90.91660807,333465.86955258413
5157,1550257200,3664.12299785,3673.9,3664.1,3673.4,74.22460356,272280.75839406566
5158,1550260800,3672.7,3673.1,3661.0,3661.3,195.22645247,715782.1533066817
5159,1550264400,3661.3,3675.1,3659.4,3665.4,477.66959776,1752511.2475277404
5160,1550268000,3665.81356871,3675.02382,3665.6,3667.09763382,229.75482443,843613.1387139105
5161,1550271600,3667.09763382,3667.1,3661.0,3663.9,79.06569923,289666.4409117036
5162,1550275200,3663.9,3670.3,3659.7,3670.1,85.29043748,312553.42822152656
5163,1550278800,3670.0,3685.1,3664.0,3682.7,2085.14379115,7668677.049394719
5164,1550282400,3682.2,3688.1,3680.5,3681.1,182.753979,673479.8613965941
5165,1550286000,3681.07722931,3685.3,3676.4,3685.25693402,122.77350943,452110.95991960523
5166,1550289600,3685.2,3694.4,3685.2,3693.9,173.57000738,640323.8970769653
5167,1550293200,3694.0,3705.0,3690.6792585,3691.9,182.2265466,673866.0475573357
5168,1550296800,3691.9,3698.3,3689.0,3689.3,119.75120134,442130.4371867326
5169,1550300400,3689.3,3696.0,3687.5,3687.5,184.29893007,680258.1704399728
5170,1550304000,3687.5,3699.8,3686.7,3693.2,159.79532574,589719.9877500498
5171,1550307600,3693.3,3699.3,3693.2,3695.9,140.50550122,519203.75014132966
5172,1550311200,3695.9,3699.5,3694.85895834,3695.7,73.59657534,272067.12422028836
5173,1550314800,3695.9,3697.0,3693.4,3693.5594616,104.18422266,384950.239705051
5174,1550318400,3693.5,3694.4,3693.5,3694.4,41.01941892,151526.30023136488
5175,1550322000,3694.3,3706.0,3688.7,3689.8,353.56888888,1306616.866570648
5176,1550325600,3689.8,3710.6,3689.8,3704.4,372.04494847,1378748.699426226
5177,1550329200,3704.4,3726.7,3703.3,3713.9,474.85577514,1763530.3355723338
5178,1550332800,3713.5,3713.9,3703.6,3705.9582041,172.49063459,639640.9207076478
5179,1550336400,3705.9582041,3713.0,3692.0,3701.8,569.6262373,2109112.520591679
5180,1550340000,3701.6,3702.0,3692.8,3697.2,129.11306351,477184.637349953
5181,1550343600,3697.2,3697.4,3692.8,3694.10246831,30.76506569,113688.80997642485
5182,1550347200,3694.10246831,3708.2,3694.10246831,3702.6,67.100805,248495.76210494456
5183,1550350800,3702.6,3708.97958234,3697.8,3708.52772237,62.64109654,231824.8617988858
5184,1550354400,3708.6,3708.6,3695.0,3700.7,46.31581281,171352.7209501111
5185,1550358000,3700.7,3700.8,3692.82558848,3692.9,26.08736972,96438.88784148775
5186,1550361600,3692.925949,3693.0,3664.1,3676.44566949,1625.43819965,5981175.222259029
5187,1550365200,3676.44566949,3687.0,3655.0,3680.8,575.75601373,2114299.182852076
5188,1550368800,3681.2,3687.5,3676.6,3687.5,140.88278398,518805.2039987238
5189,1550372400,3687.40533512,3692.59966336,3687.0,3691.9,89.83551578,331394.5239759082
5190,1550376000,3691.9,3692.7,3691.9,3692.7,55.48716493,204866.4628232548
5191,1550379600,3692.6,3715.6,3687.3,3706.5917167,719.63644049,2665612.697644939
5192,1550383200,3706.5917167,3710.1,3701.7,3706.38139241,159.07801227,589535.9073568207
5193,1550386800,3706.3,3715.7,3695.6,3703.6,161.04984161,596827.8221240396
5194,1550390400,3703.5,3710.56109712,3702.5,3705.1,48.33932691,179077.55651037768
5195,1550394000,3705.5,3710.5,3702.5,3703.4,102.24844153,378960.11541042593
5196,1550397600,3703.4,3710.0,3703.4,3709.2,67.34067714,249658.95849264084
5197,1550401200,3709.1,3790.0,3687.0,3702.46186926,4949.91548837,18541775.505013064
5198,1550404800,3702.2476303,3713.3,3687.2,3694.06820826,706.4160179,2614064.4405039493
5199,1550408400,3694.06820826,3698.7,3674.5,3680.0,724.69322756,2670352.7343305363
5200,1550412000,3680.0,3682.31984422,3671.0,3680.0,286.31409596,1052758.6394086627
5201,1550415600,3680.0,3684.0,3675.9,3683.9,635.21691358,2339871.5938143795
5202,1550419200,3683.9,3684.0,3678.4790345,3678.47903935,275.26317994,1013329.4275713286
5203,1550422800,3678.47903935,3684.1,3675.0,3677.0,767.58386034,2825470.6553976657
5204,1550426400,3677.0,3684.0,3674.9,3683.1,294.65417882,1084769.0553113085
5205,1550430000,3683.1,3684.0,3668.8,3674.6,1010.97433987,3712939.6433739318
5206,1550433600,3674.6,3682.1,3667.58656948,3678.4,259.0607497,952169.471063962
5207,1550437200,3678.5,3682.7,3672.8,3678.8,116.65646129,429238.20315407164
5208,1550440800,3678.77521755,3711.4,3678.7,3689.79227589,566.3315882,2091892.5954596112
5209,1550444400,3689.8,3720.2,3689.79227589,3710.0,734.09151703,2724061.8098688805
5210,1550448000,3709.3,3752.0,3709.3,3735.5,592.12724169,2210735.808775256
5211,1550451600,3735.5,3788.8,3723.6,3776.3,2706.12305641,10162697.806715563
5212,1550455200,3776.6,3864.0,3744.3,3756.5,3220.63687533,12222482.593661424
5213,1550458800,3756.96392796,3802.2,3751.9,3793.6,1154.19818374,4369859.246980998
5214,1550462400,3794.8,3835.0,3788.1,3812.6,2101.31604287,8019841.684016931
5215,1550466000,3812.6,3825.6,3788.0,3793.1,741.33435688,2818162.4599395166
5216,1550469600,3793.2,3798.1,3774.7,3796.8,365.9414078,1384401.3741010996
5217,1550473200,3797.5,3824.9,3786.7,3815.6,822.59651758,3136153.2951511173
5218,1550476800,3815.6,3848.1,3797.0,3805.6,1274.5944769,4864423.931433063
5219,1550480400,3805.7,3823.1,3790.3,3808.2,577.42815903,2197941.106349155
5220,1550484000,3808.1,3833.3,3806.8,3825.0,432.45903175,1652827.4333932986
5221,1550487600,3825.0,3825.1,3786.63974348,3800.1,1010.14258744,3841604.4743726593
5222,1550491200,3800.0,3842.13237823,3800.0,3821.0,1033.28524167,3948898.605501112
5223,1550494800,3820.9,3860.0,3810.1,3852.6,936.11165376,3589377.986636281
5224,1550498400,3852.6,3927.0,3832.2,3905.0,3336.44587669,12974551.613616899
5225,1550502000,3904.9,3930.4,3888.7,3900.1,2574.30176621,10063866.340877444
5226,1550505600,3900.0,3918.87993212,3881.7,3915.0,974.0256438,3799441.20211909
5227,1550509200,3916.2,4021.0,3912.8,3961.6,7628.84405351,30232621.192276753
5228,1550512800,3961.5,3982.3,3942.0,3972.4,3002.43617916,11890859.658759868
5229,1550516400,3972.3,4002.0,3967.9,3986.1,946.37584512,3776676.559965946
5230,1550520000,3986.2,3994.0,3969.0,3972.9,451.43619844,1797419.8532193901
5231,1550523600,3972.9,3975.0,3960.0,3966.9,608.1246668,2412687.0489521264
5232,1550527200,3966.8,3984.3,3961.67290522,3962.9,207.7454977,825539.1022324213
5233,1550530800,3962.1,3972.4,3946.0,3972.0,810.80316434,3215179.4417645503
5234,1550534400,3972.207285,3985.1,3964.0,3978.1,799.60395817,3178463.605903076
5235,1550538000,3977.4,4048.0,3975.0063732,4029.0,5757.25451907,23104890.18278316
5236,1550541600,4028.9,4029.0,3936.0,3967.2,1404.29376763,5582035.752045106
5237,1550545200,3967.2,3977.0,3947.4,3951.0842895,372.52906637,1476326.9690132204
5238,1550548800,3951.88129665,3969.2,3947.8,3963.9,1148.05100576,4545155.956884598
5239,1550552400,3963.9,3987.3,3963.3,3973.3,347.39628661,1380784.9801484812
5240,1550556000,3973.5000382,3988.3,3960.7,3970.8,353.1820373,1405225.5268686113
5241,1550559600,3970.8,3983.0,3970.4,3981.4,209.7608015,834254.671503726
5242,1550563200,3981.4,3995.9,3980.53589805,3993.9105217,606.83408051,2421810.28087281
5243,1550566800,3994.0,3999.0,3981.5,3992.3,325.07729261,1298087.9703717087
5244,1550570400,3992.4,4000.0,3958.0,3969.9,1186.83994361,4726680.272913661
5245,1550574000,3968.5,3983.1,3955.0,3980.2,646.33297773,2565261.6026472347
5246,1550577600,3979.7,3985.0,3970.7,3984.6,214.05896026,851773.2347796338
5247,1550581200,3984.7,4007.9,3984.6,3997.9,551.58360986,2204685.831513028
5248,1550584800,3997.6,4075.65754175,3994.0,4063.5,2294.32304618,9257933.610635282
5249,1550588400,4063.1,4083.5,4016.1,4036.1,2062.30680826,8348512.536913591
5250,1550592000,4036.2,4070.9,4036.1,4056.5,714.89198223,2897307.1559307147
5251,1550595600,4056.4,4069.0,4029.3,4039.2,1403.35760667,5669204.717090408
5252,1550599200,4039.1,4041.2,4016.1920759,4038.6,817.3636021,3292549.8211003984
5253,1550602800,4038.5,4038.6,4020.1,4031.4,252.65910539,1018285.878639759
5254,1550606400,4031.4,4052.2,4024.78536937,4050.1,600.5290088,2429029.7793232566
5255,1550610000,4050.2,4051.2,4016.0,4025.6,1508.48839219,6066734.381920939
5256,1550613600,4024.8,4039.0,3964.6,3984.8,903.01851955,3609310.2473879303
5257,1550617200,3984.7,4015.0,3982.3,4006.3,403.0053829,1613386.962297262
5258,1550620800,4006.2,4006.2,3981.1,3989.9,286.69163978,1144297.5097457964
5259,1550624400,3989.8,3993.2,3965.0,3977.6,1020.72739425,4057646.4135139817
5260,1550628000,3977.5,3996.0,3963.0,3996.0,879.73790889,3506143.461801352
5261,1550631600,3995.3,4007.9,3982.6,4004.0,611.27135593,2444142.938217748
5262,1550635200,4004.9,4015.0,4000.9,4002.1,500.49273323,2006658.9093453204
5263,1550638800,4002.1,4004.9,3990.2,3990.2,822.06775722,3288371.54922636
5264,1550642400,3990.3,3997.2,3975.78949488,3995.3,265.72049166,1059028.386834856
5265,1550646000,3995.2,3998.0,3988.0,3995.9,223.27574997,891541.7738606916
5266,1550649600,3995.9,4014.8,3995.9,4002.1,366.50586957,1467834.0760722577
5267,1550653200,4002.1136546,4039.3,4001.0,4031.3,483.69836417,1945622.9933933918
5268,1550656800,4031.2,4032.5,4016.2,4024.0,482.41695866,1941634.3501765344
5269,1550660400,4024.08399741,4066.3,4017.3,4051.5,1597.00255768,6461057.249471572
5270,1550664000,4051.5,4054.0,4025.6,4037.2,373.54125019,1508115.7265463623
5271,1550667600,4037.2,4056.2,4033.6866373,4054.1,384.79509225,1556471.2043633389
5272,1550671200,4054.5,4070.0,4013.7,4021.0,1740.77462779,7042850.882345575
5273,1550674800,4021.7,4029.9,4006.4,4022.9,636.63863299,2558263.3948616595
5274,1550678400,4022.9,4027.0,4006.1,4017.4,323.37920461,1299134.4869259435
5275,1550682000,4017.31857207,4034.73598719,4017.2,4030.0,458.33087885,1845483.6437483039
5276,1550685600,4029.92882815,4034.2,4019.5,4020.6,207.62481965,836063.1516257311
5277,1550689200,4020.6871075,4029.1,4010.0,4028.0,508.35090768,2043457.4156789656
5278,1550692800,4028.0,4028.0,4020.0,4025.6,189.43707092,762367.9932679614
5279,1550696400,4025.6,4041.2,4025.5,4039.1,620.08543304,2501499.560133651
5280,1550700000,4040.1,4047.6,4025.5,4025.5,367.85645773,1485225.4773268292
5281,1550703600,4025.6,4044.0,4025.5,4034.6,94.55822013,381729.1491917701
5282,1550707200,4033.7533071,4062.4,4033.7,4054.5,2111.91642746,8557308.303649962
5283,1550710800,4054.5,4054.9,4025.5,4035.8,849.67189486,3430145.9315987467
5284,1550714400,4035.86475913,4039.6,4019.1,4023.0,781.14397391,3142522.428115683
5285,1550718000,4023.0,4027.0,4023.0,4026.5,516.41934839,2078624.8895469657
5286,1550721600,4026.8,4049.9,4025.5,4049.3171515,148.89168898,600625.0451887222
5287,1550725200,4049.4,4049.4,4030.0,4035.0,244.84821957,988406.4177937997
5288,1550728800,4034.9,4070.0,4034.9,4064.0,1014.66716989,4113271.882181608
5289,1550732400,4064.1,4145.0,4023.2,4036.5,3830.27057589,15632253.729076827
5290,1550736000,4036.6,4050.0,4035.0,4042.4,480.44842655,1942359.2679256995
5291,1550739600,4042.2,4045.5,4008.9,4015.6,513.1262578,2067246.3731052717
5292,1550743200,4020.8,4026.0,3918.5,3994.6,2914.14789459,11617063.758871963
5293,1550746800,3994.65295483,4008.8,3980.1,4002.6,623.50091835,2491805.7904083086
5294,1550750400,4002.5,4003.42580357,3975.0,3998.4,352.55766789,1406267.8431535126
5295,1550754000,3998.4,4003.7,3990.0,3993.8,220.55147732,881982.3677760555
5296,1550757600,3993.7,4018.5,3991.2,4016.4,318.55809628,1276564.4622666007
5297,1550761200,4016.4,4016.5,4003.4,4007.6,237.33892345,951393.6254883237
5298,1550764800,4007.7,4007.7,3994.4,4003.6,360.05557183,1440967.317764526
5299,1550768400,4003.3,4003.38115742,3983.6,3991.04333777,651.90050456,2600519.796577551
5300,1550772000,3991.1,4001.7,3990.0,3998.7,291.04855246,1162311.7778980841
5301,1550775600,3998.7,4000.2,3987.1,3989.0,102.69151984,410329.4304114448
5302,1550779200,3989.1,3997.7,3989.0,3996.2,119.55933919,477325.46706517704
5303,1550782800,3996.3,4006.9,3994.87690994,3996.0,184.68692102,739020.539981224
5304,1550786400,3996.0,4006.9,3996.0,4006.8,108.46901267,433847.18712974194
5305,1550790000,4006.8,4006.9,3993.1,3993.1,133.28139709,532989.025682794
5306,1550793600,3993.1,4010.79431162,3993.1,4008.8,393.23866334,1572838.117511569
5307,1550797200,4009.6,4018.0,4005.9,4011.0,388.42796078,1558182.76589687
5308,1550800800,4011.02172027,4025.1,4008.9,4015.3,453.04038411,1819150.4205248589
5309,1550804400,4015.7,4037.5,4014.0,4025.9,796.54865924,3205214.8107478856
5310,1550808000,4026.0,4029.4,4014.7,4020.1,270.12193545,1085692.6776040767
5311,1550811600,4020.1,4028.5,4019.8,4025.6,181.94748645,732070.232454197
5312,1550815200,4025.6,4031.2,4023.0,4023.1,91.92607416,370310.2137968743
5313,1550818800,4023.1,4027.0,4015.1,4015.1,165.75351385,666908.7613613306
5314,1550822400,4017.1,4017.1,3987.5,4001.5,761.94712836,3052046.6255426966
5315,1550826000,4002.4,4062.0,3994.8,4044.0,2898.50599698,11687196.12616853
5316,1550829600,4043.9,4047.0,4030.1,4039.0,684.93997103,2765932.6432032464
5317,1550833200,4039.0,4045.2,4035.6,4040.0,278.59935425,1125837.3348646187
5318,1550836800,4039.9,4048.4,4027.0,4035.9,1112.06164397,4488819.197850002
5319,1550840400,4035.86935573,4058.6,4030.0,4039.9,1290.97540846,5221281.739687188
5320,1550844000,4040.0,4074.0,4039.96580205,4063.8,827.95425764,3360637.8373703165
5321,1550847600,4063.2,4071.7,4042.9,4057.2,339.15474437,1375812.9652563462
5322,1550851200,4057.2,4061.0,4030.0,4043.9,1156.05045988,4682098.140316118
5323,1550854800,4044.0,4051.8,4039.2,4044.4,217.08550515,878465.3065403679
5324,1550858400,4044.4,4055.7,4020.9,4053.1,665.99553897,2687851.7257687277
5325,1550862000,4053.1,4064.4,4053.1,4056.2,435.92727769,1769691.1840865368
5326,1550865600,4056.6,4060.7,4048.9141292,4055.3,163.75014285,664085.3395474699
5327,1550869200,4055.2,4055.3,4035.9,4043.9526391,337.00205172,1362536.4082582043
5328,1550872800,4043.9,4055.6,4037.7,4055.0,153.09980735,619980.7901549983
5329,1550876400,4055.0,4066.0,4055.0,4062.4,231.78319963,941342.7769908897
5330,1550880000,4062.4,4068.0,4058.0,4058.3,311.63564003,1266380.111672211
5331,1550883600,4058.3,4059.1,4047.7,4052.1,210.93572865,854895.8466127305
5332,1550887200,4052.0,4064.4,4052.0,4063.67138139,139.11414116,564207.1660845435
5333,1550890800,4063.7,4063.7,4055.7,4055.7,87.04414016,353376.2756752277
5334,1550894400,4056.2,4060.1,4049.8,4054.5,346.24078513,1404480.9993136777
5335,1550898000,4054.6,4054.7,4029.5,4031.57484215,409.06282725,1651376.2945150787
5336,1550901600,4032.2,4038.7,4018.1,4036.1,664.36805393,2675942.8889591685
5337,1550905200,4036.0,4036.1,4027.49189016,4032.8,73.19952021,295185.6003571159
5338,1550908800,4032.8,4038.3,4031.7,4034.4,193.08593538,778738.8988362348
5339,1550912400,4034.4,4034.4,4018.2,4025.0,185.14636479,745330.7320772614
5340,1550916000,4028.1,4049.26762049,4017.6,4040.8,908.52844899,3669355.028424776
5341,1550919600,4040.8,4049.7,4037.5,4049.6,159.91850309,646486.0143167833
5342,1550923200,4049.6,4054.0,4043.6,4044.5,272.93420583,1105428.0124716847
5343,1550926800,4044.5,4047.4,4023.6,4041.3,4128.98942576,16639135.032153897
5344,1550930400,4041.8,4041.9,4033.9,4034.9,133.70415684,539681.3571499144
5345,1550934000,4035.0,4037.0,4034.0,4035.9,207.71973971,838131.5549678988
5346,1550937600,4036.0,4036.0,4013.8,4026.2,508.14655035,2043370.286850146
5347,1550941200,4026.2,4079.5,4024.1,4062.2,1697.51206348,6890469.097270412
5348,1550944800,4062.0,4189.44897161,4039.3,4189.4,4921.65605659,20276513.154884122
5349,1550948400,4189.44897161,4235.0,4178.0,4185.7,3255.63127413,13684208.754948873
5350,1550952000,4185.8,4225.0,4182.5,4196.3,669.63999246,2815427.4582640803
5351,1550955600,4196.3,4255.0,4196.3,4246.9,1659.97595505,7035475.4455189835
5352,1550959200,4246.95054524,4246.95054524,4206.8,4213.6,368.95034799,1557372.6501655139
5353,1550962800,4213.71985279,4224.3,4205.0,4222.4,184.03670274,776312.755248857
5354,1550966400,4222.4528334,4224.4,4208.6,4212.2,182.33542341,768474.182545126
5355,1550970000,4212.2,4243.6,4212.2,4230.27850557,301.58511995,1274001.256614243
5356,1550973600,4230.27850557,4251.6,4226.0,4239.0,1064.27215204,4518330.406490442
5357,1550977200,4239.1,4270.0,4234.9,4257.9,824.91616226,3507036.2042214647
5358,1550980800,4258.0,4282.4,4250.5,4258.5,1624.2023471,6936797.6836759625
5359,1550984400,4257.6,4266.6,4236.4,4244.5,2182.01016437,9258942.716405436
5360,1550988000,4244.0,4255.6,4232.0,4254.6,594.09897241,2520816.2734925747
5361,1550991600,4253.4,4264.0,4249.9,4255.0,362.31773679,1542385.1882239748
5362,1550995200,4255.0,4259.0,4244.0,4253.8,221.51075802,942018.8006243387
5363,1550998800,4253.8,4258.7,4222.5,4225.6,592.86549682,2515624.367872698
5364,1551002400,4225.8,4232.1,4213.1,4226.6,1971.23720255,8323617.133476922
5365,1551006000,4226.6,4235.3,4219.9,4229.8,704.59498393,2978968.699257086
5366,1551009600,4229.8,4236.0,4217.12231277,4222.4,369.78888827,1562639.2498522473
5367,1551013200,4222.6,4223.4,4178.0,4194.6,1216.60931588,5113464.253589109
5368,1551016800,4194.6,4210.0,4152.6,4175.8,457.15024383,1912679.8812594675
5369,1551020400,4175.6,4175.6,3825.0,3870.4,11926.60123462,47230720.203594096
5370,1551024000,3870.3,3911.5,3856.7,3880.0,3439.1038356,13345769.34724078
5371,1551027600,3880.05194422,3880.05194422,3812.0,3856.1,3951.84707893,15206716.555658342
5372,1551031200,3856.1,3881.2,3845.9,3861.9,907.9751811,3508364.6961431517
5373,1551034800,3861.905491,3887.3,3852.7,3878.0,830.36694181,3213394.0510532674
5374,1551038400,3877.9,3881.29952593,3860.7,3869.5,302.00116491,1169132.2256358117
5375,1551042000,3869.6,3885.3,3862.8,3876.3,268.54179684,1040351.2163223963
5376,1551045600,3876.3,3900.0,3875.5,3886.1,645.71419719,2510142.7505090395
5377,1551049200,3884.41980306,3885.6,3849.9,3855.0,761.88999867,2944173.923897107
5378,1551052800,3855.1,3875.33662157,3825.0,3831.4,478.32778338,1840597.325786848
5379,1551056400,3831.4,3865.5,3830.0,3862.8,620.92165526,2391436.372519431
5380,1551060000,3862.8,3868.7,3856.03411738,3865.6,331.26656678,1279805.9041594064
5381,1551063600,3865.6,3879.0,3857.7,3877.6,268.87428418,1039652.278379405
5382,1551067200,3877.1,3886.9,3868.9,3879.1,350.97885896,1361669.237261781
5383,1551070800,3879.1,3896.2,3879.0,3886.2,336.57762499,1308560.570198539
5384,1551074400,3886.1,3886.64930528,3864.5,3886.6,271.62366028,1053233.8295235056
5385,1551078000,3886.7,3892.37148753,3880.7,3881.5,174.97914065,680210.6932968341
5386,1551081600,3881.6,3881.6,3856.0,3859.1,355.89984499,1377155.7377271429
5387,1551085200,3859.0694208,3872.6,3859.0,3872.1,124.86612224,482845.7205830941
5388,1551088800,3872.1,3883.0,3872.03056574,3875.7,168.35507188,652897.3165925029
5389,1551092400,3875.7,3887.1,3845.0,3880.1,702.69397176,2716010.6340963226
5390,1551096000,3881.4,3885.9,3877.7,3880.0,328.17881399,1273955.7681139912
5391,1551099600,3879.9,3899.8,3877.0,3891.5,335.31346446,1303945.2840245094
5392,1551103200,3891.5,3894.1,3878.9,3887.0,368.41056121,1431838.8648569896
5393,1551106800,3887.0,3887.0,3865.2,3878.9,398.33432126,1544451.4392944903
5394,1551110400,3879.7,3900.0,3879.7,3897.4,554.3341727,2156878.8744492778
5395,1551114000,3897.4,3943.3,3888.7,3937.2,1404.56907779,5503637.870699046
5396,1551117600,3937.18121646,3953.5,3913.52349497,3926.2,1337.00456555,5261704.3566423645
5397,1551121200,3929.5,3966.5,3929.5,3960.1,513.62925302,2029846.0127128293
5398,1551124800,3961.9,3965.7,3943.7,3945.8,234.92042944,928211.4837135067
